Marital_Status,Application_mode,Application_order,Course,Daytime_evening_attendance,Previous_qualification,Previous_qualification_(grade),Mothers_qualification,Fathers_qualification,Mothers_occupation,Fathers_occupation,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,age_admission_ratio,Target_encoded
1,1,1,9853,1,1,122.0,3,19,2,3,-1.0062699137148516,0,0,0,1,0,0,,0.0,7.0,9.0,7.0,11.85714286,0.0,0.0,7.0,7.0,7.0,11.85714286,0.0,16.2,0.3,-0.92,-0.40711403920006156,1
1,1,1,9085,1,1,140.0,3,1,2,4,-0.21401855210321588,0,0,0,1,0,0,,0.0,5.0,12.0,5.0,14.5,0.0,0.0,5.0,5.0,5.0,13.6,0.0,9.4,-0.8,-3.12,-0.6875500188723612,1
1,17,1,9238,1,1,136.0,38,1,9,4,0.18210712870260198,0,0,0,1,0,0,,0.0,6.0,6.0,6.0,12.16666667,0.0,0.0,6.0,7.0,6.0,13.71428571,0.0,15.5,2.8,-4.06,-0.659336770539572,1
1,1,1,9773,1,1,111.0,19,19,9,9,-1.2114064269892937,1,0,0,1,0,0,,0.0,6.0,6.0,5.0,12.6,0.0,0.0,6.0,8.0,6.0,12.0,0.0,11.1,0.6,2.02,-0.32519349965114597,1
1,17,1,9238,1,1,133.1,38,38,191,193,1.3351158067623954,0,0,1,1,0,1,,0.0,6.0,6.0,6.0,12.66666667,0.0,0.0,6.0,7.0,6.0,13.0,0.0,8.9,1.4,3.51,-0.9780919875938636,1
1,1,1,9500,1,1,140.0,19,38,7,8,0.19625447444566813,0,0,0,1,0,0,,0.0,7.0,0.0,0.0,7.399999999999999,0.0,0.0,8.0,0.0,0.0,6.875000005,0.0,16.2,0.3,-0.92,-0.6637326259347022,0
1,1,1,9254,1,1,140.0,19,1,9,8,0.9743584903142398,1,0,0,1,0,1,,0.0,6.0,7.0,6.0,12.85714286,0.0,0.0,6.0,10.0,4.0,13.0,0.0,12.7,3.7,-1.7,-1.0246105806715378,1
2,1,1,9500,1,1,156.0,1,1,9,10,0.592380155251486,0,0,0,1,0,0,,0.0,8.0,8.0,7.0,13.9,0.0,0.0,8.0,8.0,7.0,13.9,0.0,12.7,3.7,-1.7,-0.9253847131244894,1
1,1,1,9500,1,1,132.0,38,37,9,7,-0.3625656824053973,1,0,0,1,0,1,,0.0,8.0,8.0,7.0,13.81714286,0.0,0.0,8.0,8.0,7.0,13.81714286,0.0,10.8,1.4,1.74,-0.31938429864927914,1
1,53,1,9556,1,42,140.0,1,19,4,5,0.9106954344704472,0,0,0,1,0,1,,0.0,7.0,10.0,6.0,13.31428571,0.0,0.0,8.0,10.0,7.0,12.875,0.0,8.9,1.4,3.51,-0.4517510929061072,1
1,1,1,9130,1,1,162.5,34,1,0,0,2.3360405180842423,0,0,0,1,0,0,,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,7.6,2.6,0.32,-1.3238881933992255,0
1,17,4,9254,1,1,113.0,38,19,7,7,-1.3953219216491375,1,0,0,1,0,1,,0.0,6.0,6.0,6.0,12.16666667,0.0,0.0,6.0,6.0,6.0,12.16666667,0.0,12.4,0.5,1.79,-0.0665163779441717,1
1,1,1,9254,1,1,122.0,37,37,9,9,-0.9072384935133977,1,0,0,0,0,1,,0.0,6.0,12.0,4.0,11.25,0.0,0.0,6.0,12.0,3.0,11.33333333,0.0,7.6,2.6,0.32,-0.10414399906129045,0
1,1,2,9773,1,1,135.0,37,37,5,5,-0.058397748929501364,1,1,0,1,0,1,,0.0,6.0,6.0,6.0,14.66666667,0.0,0.0,6.0,7.0,6.0,14.57142857,0.0,8.9,1.4,3.51,-0.42816308225510347,1
1,39,1,9085,1,1,133.1,3,19,2,9,-1.2114064269892937,0,0,0,1,0,0,0.9899073211662138,0.0,6.0,15.0,4.0,12.0,0.0,0.0,6.0,14.0,4.0,12.0,0.0,11.1,0.6,2.02,1.4466128059183099,0
1,1,2,9085,1,1,122.0,1,1,193,101,-0.06547142180103344,0,0,0,1,0,0,,0.0,6.0,8.0,6.0,14.0,0.0,0.0,6.0,16.0,3.0,12.66666667,0.0,12.4,0.5,1.79,-0.5801538998820599,1
1,1,1,9085,1,1,138.0,1,3,9,1,-0.29182895369007267,1,0,0,1,0,0,,0.0,6.0,14.0,6.0,15.53846154,0.0,0.0,6.0,9.0,6.0,12.625,0.0,15.5,2.8,-4.06,-0.5038146231394487,1
1,1,3,9773,1,1,130.0,19,19,5,5,2.113219822630967,1,0,0,0,0,0,,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,13.9,-0.3,0.79,-1.2799375343720123,0
1,5,1,9130,1,1,157.0,5,43,2,2,1.5968417030090958,1,0,0,1,0,0,,0.0,6.0,6.0,6.0,15.0,0.0,0.0,6.0,6.0,6.0,14.83333333,0.0,8.9,1.4,3.51,-1.170973583792718,1
1,43,1,9130,1,1,140.0,2,1,2,3,0.9106954344704472,1,0,0,1,0,0,,0.0,5.0,11.0,4.0,12.25,0.0,0.0,5.0,9.0,5.0,13.28571429,0.0,12.7,3.7,-1.7,-0.4517510929061072,1
1,53,1,9085,1,42,162.5,1,19,4,7,2.3360405180842423,0,0,0,1,0,0,,0.0,10.0,13.0,10.5,15.69230769,0.0,0.0,9.0,9.0,9.0,15.55555556,0.0,8.9,1.4,3.51,-1.080493009368454,1
1,39,1,9991,0,1,150.0,1,37,9,7,0.21747549306026434,0,0,0,1,0,1,0.5063013476928101,0.0,5.0,7.0,5.0,12.28571429,0.0,0.0,5.0,9.0,5.0,12.75,0.0,16.2,0.3,-0.92,0.0781577975614401,1
1,1,1,9556,1,1,118.0,19,38,9,9,-0.7657650360827483,1,0,0,1,0,1,,0.0,7.0,10.0,7.0,11.88888889,0.0,0.0,8.0,10.0,8.0,11.95625,0.0,12.7,3.7,-1.7,-0.16279061730058372,1
2,7,1,8014,0,3,120.0,38,1,9,9,-0.5040391398360468,0,0,0,0,0,0,1.4371080958761733,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,10.8,1.4,1.74,2.0076848026819714,0
1,1,1,9670,1,1,154.0,1,1,5,7,1.9505253465857193,0,0,0,1,0,1,,0.0,5.0,6.0,5.0,11.8,0.0,0.0,5.0,5.0,5.0,12.6,0.0,9.4,-0.8,-3.12,-1.246716029361026,1
1,17,2,9238,1,1,139.0,2,3,3,3,0.3943173148485761,1,0,0,1,0,0,,0.0,6.0,7.0,6.0,11.16666667,0.0,0.0,6.0,9.0,6.0,11.66666667,0.0,9.4,-0.8,-3.12,-0.7238832983271363,1
1,18,1,9500,1,1,136.0,3,3,3,3,0.25991753028946074,0,0,0,1,0,0,,0.0,7.0,7.0,7.0,14.05714286,0.0,0.0,8.0,9.0,8.0,14.6,0.0,16.2,0.3,-0.92,-0.8323527357407522,1
1,1,2,9254,1,1,130.0,1,38,4,9,-0.31304997230466985,1,0,0,1,0,0,,0.0,6.0,10.0,4.0,11.75,0.0,0.0,6.0,13.0,4.0,10.0,0.0,7.6,2.6,0.32,-0.6552953101264333,0
1,17,1,9238,1,1,133.0,19,19,5,7,-0.24938691646087824,0,0,0,1,0,1,,0.0,6.0,7.0,6.0,13.5,0.0,0.0,6.0,7.0,6.0,14.0,0.0,15.5,2.8,-4.06,-0.5184293329770057,1
1,18,1,9500,1,1,143.0,38,37,4,9,-0.7516176903396832,1,0,0,1,0,1,,0.0,7.0,10.0,7.0,12.625,0.0,0.0,8.0,8.0,8.0,13.0625,0.0,15.5,2.8,-4.06,-0.16854453014586354,1
1,17,3,9085,1,1,117.0,19,38,5,7,-1.1335960254024369,0,0,0,1,0,0,,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,15.5,2.8,-4.06,0.1695088549731974,0
1,1,3,9500,1,1,145.0,19,38,9,7,0.6489695382237466,1,0,0,1,0,1,,0.0,8.0,8.0,7.0,13.97142857,0.0,0.0,8.0,8.0,7.0,13.97142857,0.0,12.7,3.7,-1.7,-0.9405809575063043,1
1,1,5,9070,1,1,134.0,34,1,5,7,0.18918080157413608,1,0,0,1,0,0,,0.0,6.0,7.0,2.0,11.0,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,9.4,-0.8,-3.12,-0.8116894682990308,0
2,39,1,9991,0,1,162.5,38,19,4,8,0.5357907722792254,0,0,0,1,0,0,1.3727293312146835,0.0,5.0,5.0,5.0,12.8,0.0,0.0,5.0,6.0,5.0,15.33333333,0.0,10.8,1.4,1.74,1.2603561074263772,1
1,1,1,171,1,1,140.0,37,37,7,9,-0.023029384571839017,1,0,0,0,0,1,,0.0,2.0,0.0,0.0,7.399999999999999,0.0,0.0,2.0,0.0,0.0,6.875000005,0.0,12.7,3.7,-1.7,-0.7477441517049342,0
1,7,1,9991,0,3,130.0,3,19,2,3,0.47920138930696693,0,0,0,1,0,0,0.9899073211662138,0.0,5.0,7.0,5.0,13.71428571,0.0,0.0,5.0,7.0,5.0,13.14285714,0.0,16.2,0.3,-0.92,0.5611066224328136,1
2,39,1,9147,1,1,130.0,1,19,9,9,-1.2184800998608258,0,0,0,0,0,0,1.0774090991606662,0.0,4.0,4.0,0.0,7.399999999999999,0.0,0.0,5.0,0.0,0.0,6.875000005,0.0,12.7,3.7,-1.7,1.628468812531808,0
1,44,1,9130,1,39,160.0,1,37,3,3,2.325430008776941,1,0,1,0,0,0,1.4371080958761733,0.0,6.0,9.0,6.0,12.0,0.0,0.0,6.0,8.0,3.0,14.66666667,0.0,12.4,0.5,1.79,0.6271523895924368,0
1,39,1,8014,0,19,133.1,37,37,9,7,-1.4589849774929302,0,0,0,1,0,1,1.305178897439498,0.0,6.0,7.0,6.0,12.66666667,0.0,0.0,6.0,7.0,6.0,13.33333333,0.0,12.7,3.7,-1.7,2.341666132112083,1
2,43,1,8014,0,14,133.1,34,34,0,0,-1.9187737141425407,0,0,0,0,0,0,1.4371080958761733,0.0,7.0,13.0,3.0,12.0,0.0,0.0,7.0,15.0,1.0,13.0,0.0,9.4,-0.8,-3.12,3.1121107331536,0
2,39,1,8014,0,1,150.0,34,34,0,0,-1.034564605200982,0,0,0,1,0,0,1.3727293312146835,0.0,6.0,10.0,5.0,11.4,0.0,0.0,6.0,7.0,6.0,11.16666667,0.0,7.6,2.6,0.32,2.202583496294612,1
1,43,1,9991,0,1,140.0,37,38,9,8,0.592380155251486,0,0,1,0,0,0,1.0774090991606662,0.0,5.0,15.0,2.0,13.25,0.0,0.0,5.0,12.0,3.0,12.6,0.0,16.2,0.3,-0.92,0.6568187036570913,0
1,1,1,9500,1,1,145.0,1,1,4,10,1.2643790780470707,0,0,0,1,0,0,,0.0,7.0,7.0,6.0,13.86166667,0.0,0.0,8.0,16.0,0.0,6.875000005,0.0,12.4,0.5,1.79,-1.095012791036496,0
1,1,1,9773,1,1,126.0,37,38,7,7,-0.5747758685513714,0,0,0,1,0,1,,0.0,6.0,6.0,6.0,12.16666667,0.0,0.0,6.0,7.0,6.0,12.14285714,0.0,15.5,2.8,-4.06,-0.5663973832664839,1
2,7,1,9238,1,3,130.0,37,19,4,5,0.2033281473172002,0,0,0,1,0,0,1.4371080958761733,0.0,6.0,16.0,4.0,13.75,0.0,0.0,6.0,15.0,6.0,14.5,0.0,16.2,0.3,-0.92,1.5829055986544227,1
1,1,4,9500,1,1,135.0,38,37,9,8,-0.058397748929501364,1,0,0,1,0,1,,0.0,7.0,7.0,6.0,15.43333333,0.0,0.0,7.0,7.0,6.0,15.43333333,0.0,7.6,2.6,0.32,-0.5824771706261563,1
4,39,1,8014,0,19,133.1,37,37,9,9,-0.9638278764856573,0,0,0,1,0,1,1.4371080958761733,0.0,6.0,6.0,6.0,13.83333333,0.0,0.0,6.0,6.0,6.0,15.5,0.0,11.1,0.6,2.02,2.323930113169442,1
1,43,1,9991,0,3,120.0,37,37,9,9,-0.5040391398360468,0,0,0,1,0,0,1.4371080958761733,0.0,10.0,16.0,10.5,11.83333333,0.0,0.0,10.0,15.0,11.0,11.36363636,0.0,12.7,3.7,-1.7,2.0076848026819714,1
1,17,2,9556,1,1,120.0,37,37,5,5,-1.119448679659372,1,0,0,1,0,0,1.305178897439498,0.0,7.0,7.0,0.0,7.399999999999999,0.0,0.0,8.0,8.0,0.0,6.875000005,0.0,16.2,0.3,-0.92,2.08911148060639,0
1,18,1,9238,1,1,147.0,38,34,4,0,0.21747549306026434,0,0,0,1,0,0,,0.0,2.0,1.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,10.8,1.4,1.74,-0.8199928642479617,0
1,1,5,9070,1,1,124.0,37,37,9,9,-0.935533184999527,1,0,0,1,0,0,,0.0,6.0,6.0,6.0,11.16666667,0.0,0.0,6.0,6.0,6.0,12.16666667,0.0,7.6,2.6,0.32,-0.09216752548582166,1
1,17,1,9085,1,1,133.1,37,37,9,9,-1.9895104428578654,1,0,0,1,0,1,0.2746765228770512,0.0,6.0,6.0,6.0,14.66666667,0.0,0.0,6.0,8.0,6.0,12.42857143,0.0,8.9,1.4,3.51,1.013504597890221,1
1,1,1,9238,1,1,141.0,37,38,9,10,0.8328850328835904,0,0,0,1,0,0,,0.0,6.0,9.0,6.0,13.71428571,0.0,0.0,6.0,6.0,6.0,14.16666667,0.0,13.9,-0.3,0.79,-0.9887598352575042,1
1,1,1,9147,1,1,131.0,38,19,9,9,0.2033281473172002,1,0,0,1,1,0,,0.0,5.0,5.0,5.0,12.8,0.0,0.0,5.0,10.0,5.0,11.44444444,0.0,10.8,1.4,1.74,-0.6659254814914258,1
1,17,4,9773,1,1,118.0,1,38,5,7,-0.4474497568637872,1,0,0,1,0,0,,0.0,6.0,9.0,4.0,13.25,0.0,0.0,6.0,11.0,5.0,11.8,0.0,12.4,0.5,1.79,-0.28764528655298505,1
1,1,6,9500,1,1,129.0,37,19,9,7,0.047707344143485673,1,0,0,1,0,0,,0.0,8.0,10.0,6.0,13.78,0.0,0.0,8.0,10.0,6.0,13.78,0.0,9.4,-0.8,-3.12,-0.6168899368121893,0
1,17,3,9500,1,1,136.0,37,38,4,5,-0.07961876754409858,1,0,0,1,0,0,,0.0,8.0,8.0,7.0,15.11,0.0,0.0,8.0,8.0,7.0,15.11,0.0,10.8,1.4,1.74,-0.5754962951998471,1
1,1,2,9238,1,1,134.0,1,19,4,5,-0.07961876754409858,0,0,0,1,0,0,,0.0,6.0,10.0,4.0,11.0,0.0,0.0,6.0,8.0,5.0,11.2,0.0,10.8,1.4,1.74,-0.7301777980670219,1
1,1,1,9500,1,1,153.0,38,19,9,5,0.8045903413974601,1,0,0,1,0,1,,0.0,8.0,8.0,7.0,15.79857143,0.0,0.0,8.0,8.0,7.0,15.79857143,0.0,10.8,1.4,1.74,-0.7000232812625906,1
1,1,3,9500,1,1,119.0,19,37,9,9,-0.5464811770652411,1,0,0,1,0,0,,0.0,7.0,7.0,7.0,13.77571429,0.0,0.0,8.0,8.0,8.0,15.6,0.0,12.4,0.5,1.79,-0.24981011579609735,1
4,39,1,9500,1,1,140.0,38,37,7,7,-1.8126686210695535,1,0,0,1,0,0,0.5063013476928101,0.0,8.0,11.0,7.0,12.16,0.0,0.0,8.0,11.0,7.0,12.16,0.0,10.8,1.4,1.74,1.0939971667803494,1
4,39,2,9556,1,1,133.1,38,37,7,7,-1.8126686210695535,1,0,0,1,0,0,0.5063013476928101,0.0,7.0,0.0,0.0,7.399999999999999,0.0,0.0,7.0,0.0,0.0,6.875000005,0.0,10.8,1.4,1.74,1.0939971667803494,0
1,17,2,9773,1,1,130.0,2,1,2,7,-0.06547142180103344,1,0,0,1,0,0,,0.0,6.0,6.0,6.0,14.33333333,0.0,0.0,6.0,6.0,6.0,15.5,0.0,12.4,0.5,1.79,-0.4257175341034227,1
1,1,1,9500,1,1,146.0,1,37,9,9,0.15381243721647372,0,0,0,1,0,0,,0.0,8.0,8.0,7.0,14.2,0.0,0.0,8.0,8.0,7.0,14.2,0.0,12.7,3.7,-1.7,-0.801237978038485,1
1,1,1,9085,1,1,119.0,2,1,4,3,-0.9921225679717876,1,0,0,1,0,0,,0.0,5.0,6.0,5.0,12.2,0.0,0.0,5.0,5.0,5.0,13.2,0.0,10.8,1.4,1.74,0.10436378504128993,1
1,17,1,9853,1,1,160.0,1,38,4,10,1.214863367946344,1,0,0,1,0,0,,0.0,6.0,10.0,4.0,13.0,0.0,0.0,6.0,9.0,5.0,13.66666667,0.0,9.4,-0.8,-3.12,-1.0832761143833585,1
1,17,5,9500,1,1,144.0,19,1,5,3,0.9814321631857719,1,0,0,1,0,1,,0.0,8.0,8.0,7.0,12.48571429,0.0,0.0,8.0,8.0,7.0,12.48571429,0.0,12.7,3.7,-1.7,-0.888150396739881,1
1,7,1,9085,1,40,130.0,1,1,4,4,0.2033281473172002,1,0,0,1,0,0,,0.0,6.0,7.0,6.0,17.0,0.0,0.0,6.0,7.0,6.0,16.28571429,0.0,11.1,0.6,2.02,-0.21615926546225614,1
1,17,3,9238,1,1,122.0,19,19,7,7,-0.6808809616243585,1,0,0,1,0,0,,0.0,6.0,7.0,5.0,10.8,0.0,0.0,6.0,9.0,6.0,10.16666667,0.0,8.9,1.4,3.51,-0.36289150615262356,1
1,1,3,9500,1,1,153.0,37,37,9,9,0.33065425900478546,1,0,0,1,0,0,,0.0,7.0,7.0,6.0,14.71666667,0.0,0.0,7.0,7.0,6.0,14.71666667,0.0,7.6,2.6,0.32,-0.8527024482895792,1
1,1,1,8014,0,1,133.0,38,38,5,2,0.592380155251486,0,0,0,1,0,0,1.4371080958761733,0.0,6.0,7.0,6.0,12.33333333,0.0,0.0,6.0,6.0,6.0,11.66666667,0.0,10.8,1.4,1.74,1.3760020749214463,1
1,17,5,9085,1,1,118.0,38,38,9,9,-1.041638278072514,1,0,0,1,0,0,,0.0,10.0,16.0,6.0,15.30769231,0.0,0.0,10.0,13.0,6.0,13.875,0.0,15.5,2.8,-4.06,-0.21989397899986543,1
1,1,1,9500,1,1,137.0,37,37,7,9,0.25991753028946074,1,0,0,1,0,1,,0.0,7.0,7.0,6.0,12.66666667,0.0,0.0,7.0,7.0,6.0,12.66666667,0.0,7.6,2.6,0.32,-0.8323527357407522,1
1,1,5,9500,1,1,143.0,37,37,9,5,0.3165069132617193,1,0,0,1,0,1,,0.0,7.0,10.0,7.0,14.368,0.0,0.0,8.0,8.0,8.0,14.44875,0.0,15.5,2.8,-4.06,-0.7005579358158605,1
1,39,1,9500,1,1,123.0,19,1,1,1,0.9672848174427077,0,0,0,1,0,0,0.6612374135900692,0.0,8.0,8.0,7.0,12.08428571,0.0,0.0,8.0,8.0,7.0,12.08428571,0.0,10.8,1.4,1.74,-0.05388565911082304,1
1,1,1,9238,1,1,142.0,34,38,4,7,0.01233897978582333,0,0,0,1,0,1,,0.0,6.0,12.0,4.0,11.0,0.0,0.0,6.0,9.0,6.0,11.5,0.0,9.4,-0.8,-3.12,-0.7586110044070993,1
1,1,1,8014,0,1,115.0,38,38,9,7,-0.8577227834126702,1,0,0,1,0,0,0.9899073211662138,0.0,6.0,8.0,5.0,12.8,0.0,0.0,6.0,8.0,5.0,11.0,0.0,9.4,-0.8,-3.12,1.2309146469794203,1
5,43,1,9500,1,1,131.0,1,38,5,5,-0.5889232142944366,0,0,0,1,0,1,,0.0,8.0,8.0,7.0,11.85714286,0.0,0.0,8.0,8.0,7.0,11.85714286,0.0,12.7,3.7,-1.7,-0.5614343403937401,1
2,39,1,9254,1,1,130.0,37,37,9,9,-0.15035549625942327,0,0,0,1,0,0,1.4371080958761733,0.0,6.0,8.0,6.0,12.28571429,0.0,0.0,6.0,10.0,5.0,13.0,0.0,8.9,1.4,3.51,1.7867996165876465,1
1,17,2,9853,1,1,133.1,37,37,5,0,-1.1053013339163067,0,0,0,1,0,0,,0.0,6.0,11.0,3.0,12.33333333,0.0,0.0,6.0,11.0,4.0,13.5,0.0,7.6,2.6,0.32,-0.368098226333097,0
1,17,1,9238,1,1,134.0,38,19,7,7,-0.2069448792316828,0,0,0,1,0,1,,0.0,6.0,11.0,4.0,11.25,0.0,0.0,6.0,12.0,4.0,11.4,0.0,15.5,2.8,-4.06,-0.2190563103320094,1
4,7,1,9238,1,40,130.0,34,34,99,99,0.2033281473172002,0,0,1,1,0,0,1.4371080958761733,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,11.1,0.6,2.02,1.5829055986544227,0
1,7,1,9070,1,3,133.1,3,5,2,2,-0.5040391398360468,1,0,0,1,0,0,1.305178897439498,0.0,3.0,3.0,2.0,16.0,0.0,0.0,3.0,3.0,1.0,16.0,0.0,7.6,2.6,0.32,1.6828536466609045,0
1,43,1,8014,0,12,114.0,34,34,0,99,-1.2114064269892937,0,0,0,1,0,0,1.0774090991606662,0.0,6.0,10.0,6.0,11.66666667,0.0,0.0,6.0,7.0,6.0,11.0,0.0,7.6,2.6,0.32,1.6237934364752558,1
1,1,1,9238,1,1,133.1,19,1,1,3,-1.8480369854272158,0,0,0,1,0,0,,0.0,6.0,0.0,0.0,7.399999999999999,0.0,0.0,6.0,0.0,0.0,6.875000005,0.0,15.5,2.8,-4.06,0.5379042254381337,0
2,39,1,9500,1,19,133.1,37,38,9,10,-0.4403760839922541,1,0,0,1,0,0,1.4371080958761733,0.0,7.0,12.0,4.0,12.0,0.0,0.0,7.0,13.0,4.0,12.5625,0.0,11.1,0.6,2.02,1.9665771377760797,0
1,43,3,9500,1,1,139.0,38,37,9,8,1.3704841711200577,0,0,0,1,0,0,,0.0,10.0,16.0,10.5,13.4173913,0.0,0.0,10.0,16.0,12.0,13.4173913,0.0,7.6,2.6,0.32,-0.7206751801434411,1
1,1,1,9773,1,1,159.0,34,26,0,6,2.332503681648473,1,0,0,1,0,0,,0.0,6.0,6.0,6.0,15.16666667,0.0,0.0,6.0,7.0,6.0,14.85714286,0.0,7.6,2.6,0.32,-1.32320407202,1
1,39,1,9003,1,1,140.0,37,37,5,5,1.618062721623694,0,0,1,1,0,0,1.4371080958761733,0.0,6.0,10.0,5.0,13.83333333,0.0,0.0,6.0,13.0,5.0,12.5,0.0,16.2,0.3,-0.92,0.9032588722103436,1
1,1,3,9085,1,1,140.0,10,19,90,90,0.6136011738660843,1,0,0,1,0,0,,0.0,5.0,6.0,5.0,13.33333333,0.0,0.0,5.0,7.0,4.0,14.8,0.0,7.6,2.6,0.32,-0.9311042863274755,1
1,1,1,9853,1,1,121.0,37,19,6,7,-0.7303966717250859,1,0,0,1,0,0,,0.0,6.0,11.0,3.0,11.66666667,0.0,0.0,6.0,11.0,3.0,10.66666667,0.0,9.4,-0.8,-3.12,-0.5108690919471232,0
1,1,5,9085,1,1,124.0,3,19,2,3,-0.935533184999527,1,0,0,1,0,0,,0.0,6.0,12.0,5.0,15.0,0.0,0.0,6.0,9.0,6.0,13.42857143,0.0,16.2,0.3,-0.92,-0.26328139169533915,1
1,1,5,9130,1,1,160.0,3,1,2,9,1.6322100673667583,1,0,0,1,0,0,,0.0,5.0,13.0,1.0,13.0,0.0,0.0,5.0,7.0,2.0,12.5,0.0,12.7,3.7,-1.7,-1.049015303311211,0
1,1,2,9500,1,1,120.0,3,37,4,7,-0.8506491105411381,1,0,0,1,0,1,,0.0,7.0,8.0,6.0,13.075,0.0,0.0,8.0,10.0,7.0,12.05,0.0,12.4,0.5,1.79,-0.2971771010748085,1
1,1,1,9670,1,1,140.0,19,19,5,9,0.2952858946471231,1,0,0,1,0,1,,0.0,6.0,6.0,6.0,13.5,0.0,0.0,6.0,9.0,6.0,13.66666667,0.0,10.8,1.4,1.74,-0.8425663386117931,1
1,44,1,9991,0,39,120.0,37,37,7,7,-0.5040391398360468,1,0,0,1,0,1,0.2746765228770512,0.0,6.0,8.0,5.0,11.8,0.0,0.0,6.0,8.0,6.0,12.33333333,0.0,9.4,-0.8,-3.12,0.22111344456610335,1
4,43,1,9853,1,1,133.1,19,22,90,90,-1.9187737141425407,0,0,0,1,0,0,1.3727293312146835,0.0,6.0,6.0,6.0,12.16666667,0.0,0.0,6.0,9.0,3.0,11.0,0.0,7.6,2.6,0.32,2.9172120395409595,0
1,17,2,9238,1,1,111.0,19,38,9,9,-1.1618907168885662,1,0,0,1,0,0,,0.0,6.0,9.0,6.0,12.16666667,0.0,0.0,6.0,9.0,6.0,11.0,0.0,8.9,1.4,3.51,-0.16930015352425792,1
1,43,3,171,1,1,140.0,37,38,7,7,1.1512003121025516,1,0,0,1,0,0,,0.0,2.0,0.0,0.0,7.399999999999999,0.0,0.0,2.0,0.0,0.0,6.875000005,0.0,9.4,-0.8,-3.12,-0.6602798804534031,0
1,1,6,9500,1,1,125.0,19,19,9,9,-0.7940597275688775,0,0,0,1,0,0,,0.0,7.0,7.0,7.0,13.55714286,0.0,0.0,8.0,9.0,8.0,13.2,0.0,12.4,0.5,1.79,-0.4875453802822732,1
1,17,2,9070,1,1,136.0,19,38,4,7,0.9743584903142398,1,0,0,1,0,0,,0.0,6.0,6.0,6.0,14.33333333,0.0,0.0,6.0,6.0,6.0,13.5,0.0,9.4,-0.8,-3.12,-0.8862864546157249,1
1,1,2,9773,1,1,115.0,34,38,0,5,-1.3245851929338128,1,0,0,1,0,0,,0.0,6.0,10.0,4.0,10.5,0.0,0.0,6.0,8.0,4.0,11.75,0.0,7.6,2.6,0.32,0.0814720066456075,1
1,1,1,9773,1,1,116.0,37,37,0,5,-0.9072384935133977,1,0,0,1,0,0,,0.0,4.0,8.0,0.0,7.399999999999999,0.0,0.0,4.0,8.0,0.0,6.875000005,0.0,7.6,2.6,0.32,-0.10414399906129045,0
1,1,2,9500,1,1,124.0,37,37,7,7,-0.7516176903396832,1,0,0,1,0,1,,0.0,7.0,9.0,7.0,14.09333333,0.0,0.0,8.0,8.0,8.0,15.0,0.0,11.1,0.6,2.02,-0.16854453014586354,1
1,1,1,9238,1,1,162.5,37,37,5,6,1.9717463652003175,0,0,0,1,0,1,,0.0,6.0,6.0,6.0,13.33333333,0.0,0.0,6.0,8.0,6.0,13.16666667,0.0,9.4,-0.8,-3.12,-0.8738819039565258,1
1,43,1,9500,1,1,137.0,38,19,9,5,0.15381243721647372,1,0,0,1,0,0,,0.0,8.0,12.0,7.0,12.07142857,0.0,0.0,8.0,12.0,7.0,12.07142857,0.0,12.7,3.7,-1.7,-0.6505042629475027,1
1,1,3,9254,1,1,128.0,19,1,7,9,-0.38378670101999457,1,0,0,1,0,1,,0.0,6.0,6.0,6.0,12.66666667,0.0,0.0,6.0,6.0,6.0,12.5,0.0,12.4,0.5,1.79,-0.6318018874514153,1
1,1,2,9500,1,1,133.1,19,38,7,9,-0.11498713190176092,1,0,0,1,0,1,,0.0,7.0,9.0,7.0,13.2,0.0,0.0,8.0,9.0,7.0,13.2575,0.0,15.5,2.8,-4.06,-0.2531918091459332,1
1,17,4,9500,1,1,148.0,3,19,4,7,0.33772793187631756,1,0,0,1,0,1,,0.0,7.0,8.0,7.0,14.15,0.0,0.0,8.0,8.0,8.0,14.51125,0.0,15.5,2.8,-4.06,-0.8547204485938902,1
